date,symbol,volume,open,high,low,close,transactions,daily_change_pct
2021/4/8,2308,5925147,300.5,300.5,297.0,297.0,5416,-0.005
2021/4/9,2308,5864550,300.0,300.0,297.0,299.0,5008,0.0067
2021/4/12,2308,8058087,300.0,300.5,290.5,291.0,7178,-0.0268
2021/4/13,2308,5743370,293.0,297.5,292.0,292.0,5122,0.0034
2021/4/14,2308,6724582,292.0,295.5,286.5,291.5,6642,-0.0017
2021/4/15,2308,6338933,288.5,295.5,288.0,295.5,5277,0.0137
2021/4/16,2308,4075312,294.0,297.0,291.5,296.5,3727,0.0034
2021/4/19,2308,5861684,297.0,299.0,294.5,298.0,4919,0.0051
2021/4/20,2308,23512014,299.5,314.5,298.0,307.5,20351,0.0319
2021/4/21,2308,10585572,306.0,307.0,301.0,301.0,8684,-0.0211
2021/4/22,2308,13917184,303.0,304.0,292.0,293.0,11801,-0.0266
2021/4/23,2308,8634617,292.0,298.5,290.5,297.0,4709,0.0137
2021/4/26,2308,3823806,298.5,301.5,296.5,298.0,3705,0.0034
2021/4/27,2308,7220420,298.5,303.0,296.5,302.0,5566,0.0134
2021/4/28,2308,8303108,303.5,306.0,300.0,305.5,7050,0.0116
2021/4/29,2308,15850141,310.0,313.5,301.0,302.5,12440,-0.0098
2021/5/3,2308,11777013,306.0,310.0,303.0,306.5,9754,0.0132
2021/5/4,2308,12951719,307.5,308.0,288.0,291.5,12467,-0.0489
2021/5/5,2308,12733985,292.0,294.5,283.5,283.5,12091,-0.0274
2021/5/6,2308,11523166,283.0,285.5,276.0,283.0,12172,-0.0018
2021/5/7,2308,8062978,287.0,294.0,285.0,293.5,6127,0.0371
2021/5/10,2308,4300428,295.0,296.0,287.5,287.5,4423,-0.0204
2021/5/11,2308,13680663,280.0,281.5,270.0,271.0,17025,-0.0574
2021/5/12,2308,18793543,271.0,271.0,245.0,265.0,16590,-0.0221
2021/5/13,2308,12888865,260.0,273.5,257.0,264.5,9798,-0.0019
2021/5/14,2308,9425151,267.0,271.5,264.5,266.5,7104,0.0076
2021/5/17,2308,8763877,260.0,271.0,255.0,266.5,7074,0.0
2021/5/18,2308,9334328,270.0,276.0,267.5,274.5,7972,0.03
2021/5/19,2308,5262327,274.0,275.5,272.5,273.5,4517,-0.0036
2021/5/20,2308,8340050,275.0,283.0,274.0,281.0,6644,0.0274
2021/5/21,2308,8708261,285.5,289.5,283.0,289.0,6398,0.0285
2021/5/24,2308,3155690,286.0,287.0,282.0,285.0,3047,-0.0138
2021/5/25,2308,4704636,287.0,290.5,286.0,290.0,4077,0.0175
2021/5/26,2308,2978555,291.5,292.5,289.5,290.0,2713,0.0
2021/5/27,2308,11448086,289.0,293.5,284.0,293.5,5747,0.0121
2021/5/28,2308,4192320,292.0,294.5,290.0,291.5,4203,-0.0068
2021/5/31,2308,5930415,294.0,296.5,289.0,296.0,5168,0.0154
2021/6/1,2308,3940528,295.0,297.0,294.5,297.0,3151,0.0034
2021/6/2,2308,5782009,298.0,299.0,296.5,298.5,4873,0.0051
2021/6/3,2308,9396892,298.5,299.5,295.0,297.0,4210,-0.005
2021/6/4,2308,4729360,294.0,298.5,293.5,297.0,3540,0.0
2021/6/7,2308,4976293,298.0,299.0,294.0,297.0,3662,0.0
2021/6/8,2308,2637438,299.0,299.0,296.0,297.5,2234,0.0017
2021/6/9,2308,5392645,297.0,299.0,293.5,295.0,4432,-0.0084
2021/6/10,2308,3753338,296.5,297.0,294.0,295.0,3258,0.0
2021/6/11,2308,2918902,295.0,298.0,295.0,296.5,2772,0.0051
2021/6/15,2308,7757383,298.5,307.0,298.0,302.0,7401,0.0185
2021/6/16,2308,4937356,302.0,304.0,301.0,303.0,4515,0.0033
2021/6/17,2308,4240186,300.5,302.0,297.0,299.5,3867,-0.0116
2021/6/18,2308,10188731,301.0,307.0,299.0,299.5,5832,0.0
2021/6/21,2308,6144415,297.5,299.5,293.0,294.0,5623,-0.0184
2021/6/22,2308,6108417,294.0,301.0,294.0,296.0,4833,0.0068
2021/6/23,2308,5439764,296.0,297.0,294.0,296.0,4241,0.0
2021/6/24,2308,10640873,296.0,296.0,289.0,290.0,7023,-0.0203
2021/6/25,2308,8202118,290.0,298.5,290.0,295.0,5498,0.0172
2021/6/28,2308,3546542,296.0,298.0,293.5,297.0,2888,0.0068
2021/6/29,2308,5355854,298.0,301.0,297.0,299.5,4317,0.0084
2021/6/30,2308,7244329,301.5,304.0,300.5,303.0,5555,0.0117
2021/7/1,2308,4839822,303.0,305.0,297.0,297.5,3919,-0.0182
2021/7/2,2308,6557769,301.0,305.0,298.5,299.0,4834,0.005
2021/7/5,2308,4097452,302.5,305.0,301.5,304.0,3732,0.0167
2021/7/6,2308,2540622,305.0,305.0,301.5,303.5,2527,-0.0016
2021/7/7,2308,3140096,303.5,304.5,301.5,303.5,2511,0.0
2021/7/8,2308,4249272,304.0,305.0,297.0,301.5,3364,-0.0066
2021/7/9,2308,5371517,297.5,298.5,294.0,295.0,4658,-0.0216
2021/7/12,2308,2918975,299.5,300.0,296.0,299.5,2746,0.0153
2021/7/13,2308,13784897,303.0,312.0,301.0,307.0,10870,0.025
2021/7/14,2308,18333773,305.5,324.0,305.5,323.0,17860,0.0521
2021/7/15,2308,18427032,327.0,335.0,317.0,320.5,14640,-0.0077
2021/7/16,2308,6886882,321.5,325.0,314.5,319.5,5264,-0.0031
2021/7/19,2308,12523907,316.0,317.5,302.0,308.0,11612,-0.036
2021/7/20,2308,6305716,302.0,305.5,298.0,300.0,6615,-0.026
2021/7/21,2308,5257386,303.0,306.0,300.5,306.0,4340,0.02
2021/7/22,2308,5965198,308.5,312.5,301.5,303.0,4604,-0.0098
2021/7/23,2308,3029137,305.0,309.0,303.5,304.0,2502,0.0033
2021/7/26,2308,4350614,305.0,307.5,298.5,299.0,4177,-0.0164
2021/7/27,2308,6995475,300.0,300.5,291.0,292.0,7732,-0.0234
2021/7/28,2308,6208570,287.0,294.5,287.0,292.0,5892,0.0
2021/7/29,2308,6686491,296.0,296.5,290.0,291.5,4875,-0.0017
2021/7/30,2308,7259229,286.5,291.0,285.0,287.0,6896,-0.0154
2021/8/2,2308,5697127,287.5,288.0,284.0,287.0,5420,0.0
2021/8/3,2308,8291103,294.5,294.5,283.5,287.5,7767,0.0017
2021/8/4,2308,5175239,288.5,289.0,285.5,286.5,4626,-0.0035
2021/8/5,2308,3544464,286.0,288.5,285.5,287.0,3615,0.0017
2021/8/6,2308,5248828,286.5,287.5,285.0,285.0,4540,-0.007
2021/8/9,2308,5501268,283.0,283.0,278.5,281.5,5820,-0.0123
2021/8/10,2308,5277133,283.0,283.0,277.5,278.0,6402,-0.0124
2021/8/11,2308,4529869,276.5,281.0,276.5,280.0,4155,0.0072
2021/8/12,2308,6088160,278.5,280.5,275.0,276.5,5876,-0.0125
2021/8/13,2308,7527257,276.5,277.5,271.0,274.0,5683,-0.009
2021/8/16,2308,6126427,278.0,280.5,275.0,279.0,4492,0.0182
2021/8/17,2308,13984799,275.0,279.0,261.0,262.0,15696,-0.0609
2021/8/18,2308,13853377,256.0,269.5,254.5,267.0,9509,0.0191
2021/8/19,2308,10480744,268.5,272.5,266.5,269.0,7994,0.0075
2021/8/20,2308,7558765,274.5,274.5,263.0,263.0,7630,-0.0223
2021/8/23,2308,6074835,266.5,272.0,265.0,270.0,4473,0.0266
2021/8/24,2308,4667138,273.0,274.0,267.5,268.0,3805,-0.0074
2021/8/25,2308,6014849,270.0,278.0,267.5,277.5,5067,0.0354
2021/8/26,2308,5811545,280.5,281.5,274.0,276.5,4581,-0.0036
2021/8/27,2308,5216537,278.0,280.0,274.5,279.0,3593,0.009
2021/8/30,2308,3406797,277.5,280.0,275.5,279.5,3226,0.0018
2021/8/31,2308,13910947,275.5,278.0,264.0,270.5,14376,-0.0322
2021/9/1,2308,6737853,270.5,273.0,268.5,272.0,4553,0.0055
2021/9/2,2308,5262670,270.0,271.5,266.0,268.5,5404,-0.0129
2021/9/3,2308,5484830,271.5,272.0,267.5,272.0,3926,0.013
2021/9/6,2308,5386994,273.0,274.5,270.5,273.5,4266,0.0055
2021/9/7,2308,5490679,274.5,275.0,268.5,271.5,3644,-0.0073
2021/9/8,2308,4144768,274.0,274.0,269.0,270.5,3057,-0.0037
2021/9/9,2308,3262307,268.5,272.0,267.0,269.5,2407,-0.0037
2021/9/10,2308,4632851,268.5,270.0,267.0,269.0,3698,-0.0019
2021/9/13,2308,8249708,267.5,269.5,262.0,263.5,9465,-0.0204
2021/9/14,2308,4286100,264.5,266.5,262.5,263.5,4000,0.0
2021/9/15,2308,7248862,264.0,265.0,258.0,258.0,7936,-0.0209
2021/9/16,2308,4406960,258.5,261.5,257.5,260.0,4059,0.0078
2021/9/17,2308,8633675,257.5,259.0,255.0,256.0,6628,-0.0154
2021/9/22,2308,13073343,245.0,254.0,245.0,250.0,8329,-0.0234
2021/9/23,2308,4186548,255.0,255.5,250.5,251.5,3731,0.006
2021/9/24,2308,8349895,262.0,267.0,259.0,260.0,6693,0.0338
2021/9/27,2308,6170750,257.0,260.5,256.0,258.0,5360,-0.0077
2021/9/28,2308,6992850,257.0,258.0,251.0,252.5,6144,-0.0213
2021/9/29,2308,8176227,250.0,250.0,247.0,248.5,8039,-0.0158
2021/9/30,2308,7346411,248.0,253.0,248.0,252.0,3652,0.0141
2021/10/1,2308,6401002,252.0,252.5,245.5,248.0,6113,-0.0159
2021/10/4,2308,7606264,246.5,247.0,239.0,240.0,8398,-0.0323
2021/10/5,2308,9473941,238.0,247.0,237.0,245.0,6854,0.0208
2021/10/6,2308,5931818,245.5,247.0,241.0,244.5,4608,-0.002
2021/10/7,2308,3944000,248.0,251.5,246.0,248.5,3454,0.0164
2021/10/8,2308,4182013,252.0,253.0,249.5,250.5,2608,0.008
2021/10/12,2308,4859003,247.0,248.5,240.0,247.0,3843,-0.014
2021/10/13,2308,4147073,249.0,251.0,245.5,246.5,3050,-0.002
2021/10/14,2308,9780934,243.5,244.5,235.5,235.5,11863,-0.0446
2021/10/15,2308,9740496,237.0,241.5,234.5,240.0,7033,0.0191
2021/10/18,2308,11667731,243.0,255.0,242.0,249.5,7266,0.0396
2021/10/19,2308,11351102,254.0,262.0,248.0,259.0,11981,0.0381
2021/10/20,2308,9545918,258.0,258.5,252.0,254.5,7208,-0.0174
2021/10/21,2308,5999358,254.5,258.0,251.0,253.0,5253,-0.0059
2021/10/22,2308,8862261,249.0,251.0,243.0,244.0,8821,-0.0356
2021/10/25,2308,5570521,243.5,246.0,241.0,242.5,5214,-0.0061
2021/10/26,2308,6563215,246.0,250.0,244.0,244.5,5078,0.0082
2021/10/27,2308,5497868,246.0,248.5,242.0,244.5,5248,0.0
2021/10/28,2308,9107767,246.0,254.0,244.0,252.5,7064,0.0327
2021/10/29,2308,9955504,251.0,252.0,245.0,245.0,9107,-0.0297
2021/11/1,2308,11586092,246.5,259.5,245.0,257.5,10532,0.051
2021/11/2,2308,10822782,259.5,259.5,250.5,252.0,8071,-0.0214
2021/11/3,2308,9326306,252.0,252.0,246.0,247.0,7041,-0.0198
2021/11/4,2308,9037097,251.0,256.0,248.5,253.5,5977,0.0263
2021/11/5,2308,10784782,257.0,263.0,254.5,262.0,9212,0.0335
2021/11/8,2308,6807337,263.0,264.0,257.0,259.5,7582,-0.0095
2021/11/9,2308,7107013,263.5,266.0,262.5,266.0,6206,0.025
2021/11/10,2308,6373621,266.0,268.0,262.5,265.0,4939,-0.0038
2021/11/11,2308,4532358,262.0,263.0,258.5,259.0,6211,-0.0226
2021/11/12,2308,3753645,261.0,263.5,258.5,261.0,2721,0.0077
2021/11/15,2308,4539459,262.0,263.5,259.5,260.0,3611,-0.0038
2021/11/16,2308,6695666,259.0,260.0,255.0,256.0,6082,-0.0154
2021/11/17,2308,7065536,257.0,262.5,254.5,261.5,4986,0.0215
2021/11/18,2308,6053159,263.0,263.5,259.0,260.0,5620,-0.0057
2021/11/19,2308,3614326,262.0,262.0,260.0,261.0,2762,0.0038
2021/11/22,2308,2317632,261.0,262.0,259.0,259.0,2438,-0.0077
2021/11/23,2308,4821683,258.0,258.5,255.0,255.0,4044,-0.0154
2021/11/24,2308,3221967,257.5,260.0,255.5,256.0,2763,0.0039
2021/11/25,2308,4508576,261.0,262.5,258.0,259.0,3595,0.0117
2021/11/26,2308,6718220,255.5,258.0,252.0,252.0,6027,-0.027
2021/11/29,2308,3195619,251.0,255.5,250.0,253.5,3516,0.006
2021/11/30,2308,11610712,256.0,259.0,255.0,256.0,4588,0.0099
2021/12/1,2308,2931663,256.0,259.5,256.0,258.0,2458,0.0078
2021/12/2,2308,5943337,258.5,262.0,256.0,261.5,4461,0.0136
2021/12/3,2308,5303737,264.0,264.5,260.5,261.5,6195,0.0
2021/12/6,2308,4449113,261.0,262.5,258.5,261.0,5605,-0.0019
2021/12/7,2308,3668936,263.0,265.0,260.0,263.0,7230,0.0077
2021/12/8,2308,4185042,265.0,266.0,261.0,261.0,6296,-0.0076
2021/12/9,2308,7646881,264.5,269.0,262.5,269.0,6647,0.0307
2021/12/10,2308,7569090,269.0,273.0,267.5,271.0,8871,0.0074
2021/12/13,2308,5815472,274.0,274.5,268.0,270.0,14130,-0.0037
2021/12/14,2308,5362877,267.5,271.5,266.0,269.0,4034,-0.0037
2021/12/15,2308,4316887,268.0,269.5,265.0,267.5,7505,-0.0056
2021/12/16,2308,5712654,272.5,272.5,265.5,266.0,5660,-0.0056
2021/12/17,2308,6886836,266.5,269.5,264.0,269.0,3603,0.0113
2021/12/20,2308,3285042,269.0,270.0,263.5,264.0,7314,-0.0186
2021/12/21,2308,2364906,265.0,268.0,264.5,266.0,1803,0.0076
2021/12/22,2308,1620027,266.5,268.0,265.5,265.5,2967,-0.0019
2021/12/23,2308,3858283,266.0,270.0,266.0,270.0,4637,0.0169
2021/12/24,2308,2160977,271.0,272.5,270.0,270.5,3487,0.0019
2021/12/27,2308,4632946,271.0,276.5,271.0,275.5,4971,0.0185
2021/12/28,2308,3859876,276.5,278.5,275.5,277.5,5972,0.0073
2021/12/29,2308,3669085,278.5,280.0,277.0,278.0,3411,0.0018
2021/12/30,2308,2325690,278.0,278.0,275.0,275.0,10062,-0.0108
2022/1/3,2308,6016868,276.0,282.5,275.0,282.0,6220,0.0255
2022/1/4,2308,15957471,286.0,298.0,285.5,297.0,16782,0.0532
2022/1/5,2308,10289849,302.0,302.0,289.5,290.5,10254,-0.0219
2022/1/6,2308,7366728,288.0,292.0,284.0,291.0,11969,0.0017
2022/1/7,2308,7297571,292.0,293.0,282.0,283.0,13484,-0.0275
2022/1/10,2308,5786182,279.0,285.0,276.5,283.5,5208,0.0018
2022/1/11,2308,10416887,279.5,291.0,279.5,287.0,5757,0.0123
2022/1/12,2308,6907656,288.0,291.0,279.5,282.0,11871,-0.0174
2022/1/13,2308,6562426,283.5,283.5,276.0,277.0,8155,-0.0177
2022/1/14,2308,6807498,273.0,274.0,268.0,271.5,7061,-0.0199
2022/1/17,2308,3436517,270.5,274.0,270.0,273.5,3774,0.0074
2022/1/18,2308,2738285,274.5,277.0,274.0,274.0,2746,0.0018
2022/1/19,2308,4780260,276.0,277.0,272.5,275.0,4015,0.0036
2022/1/20,2308,7289150,274.0,275.5,269.0,272.5,4714,-0.0091
2022/1/21,2308,4605998,273.0,275.5,270.0,272.5,4220,0.0
2022/1/24,2308,2422888,269.5,273.0,269.0,272.0,3048,-0.0018
2022/1/25,2308,7845713,269.0,270.5,266.0,269.0,7217,-0.011
2022/1/26,2308,5296973,267.0,270.5,266.5,268.0,3961,-0.0037
2022/2/7,2308,11535033,271.5,277.5,269.5,271.0,5504,0.0112
2022/2/8,2308,14044237,271.0,272.5,269.0,269.0,6038,-0.0074
2022/2/9,2308,5602310,269.0,271.0,268.5,269.5,3710,0.0019
2022/2/10,2308,6223557,270.0,271.0,268.0,269.5,3674,0.0
2022/2/11,2308,7225115,267.5,269.0,265.5,265.5,5669,-0.0148
2022/2/14,2308,8280971,264.0,264.0,255.5,256.0,10809,-0.0358
2022/2/15,2308,8309813,255.0,256.5,252.0,253.5,8011,-0.0098
2022/2/16,2308,5341127,257.0,259.5,256.5,258.5,4145,0.0197
2022/2/17,2308,5381391,260.0,262.5,258.5,261.0,4771,0.0097
2022/2/18,2308,2362009,258.5,262.0,258.0,261.5,2000,0.0019
2022/2/21,2308,2219114,258.5,260.0,257.0,260.0,2467,-0.0057
2022/2/22,2308,4363669,257.5,258.0,256.0,257.0,4717,-0.0115
2022/2/23,2308,3458502,257.5,261.0,257.0,259.0,2655,0.0078
2022/2/24,2308,6870801,255.5,257.0,252.0,253.5,6617,-0.0212
2022/2/25,2308,16782733,254.0,255.5,246.0,246.5,15193,-0.0276
2022/3/1,2308,15815080,249.0,256.5,247.5,256.5,5814,0.0406
2022/3/2,2308,5954975,254.5,258.0,252.0,255.0,4245,-0.0058
2022/3/3,2308,7976318,255.5,258.0,254.5,256.0,4891,0.0039
2022/3/4,2308,5939934,253.0,257.0,251.5,254.5,3490,-0.0059
2022/3/7,2308,13996103,249.5,250.0,246.0,247.0,8594,-0.0295
2022/3/8,2308,13417566,242.0,250.0,234.0,235.5,17218,-0.0466
2022/3/9,2308,7176588,236.5,243.0,236.5,241.5,7472,0.0255
2022/3/10,2308,10337175,252.0,258.0,249.5,254.5,9759,0.0538
2022/3/11,2308,10922131,257.5,264.0,254.5,262.0,12598,0.0295
2022/3/14,2308,4388711,263.5,263.5,256.0,257.5,6990,-0.0172
2022/3/15,2308,6432804,257.5,257.5,249.5,251.5,7227,-0.0233
2022/3/16,2308,9183097,251.5,254.0,247.0,249.0,6617,-0.0099
2022/3/17,2308,8834656,255.0,262.0,253.0,260.5,6701,0.0462
2022/3/18,2308,10350076,260.0,262.5,254.5,256.0,7234,-0.0173
2022/3/21,2308,5640871,261.0,265.0,260.0,261.0,5961,0.0195
2022/3/22,2308,3973695,263.5,264.0,260.5,262.0,3836,0.0038
2022/3/23,2308,3096282,266.0,266.0,262.0,264.5,2727,0.0095
2022/3/24,2308,5972418,265.0,267.5,262.5,266.5,5220,0.0076
2022/3/25,2308,4900943,269.0,270.0,266.0,268.0,4227,0.0056
2022/3/28,2308,2745584,264.0,265.5,258.5,265.0,5517,-0.0112
2022/3/29,2308,3662412,263.5,268.5,263.5,266.0,3070,0.0038
2022/3/30,2308,4848041,269.0,270.0,265.0,268.0,6910,0.0075
2022/3/31,2308,3525183,269.0,269.5,266.0,268.5,2197,0.0019
2022/4/1,2308,4924353,265.5,268.5,263.0,268.5,2954,0.0
2022/4/6,2308,6311304,267.5,269.0,263.0,263.5,4393,-0.0186
2022/4/7,2308,6898781,259.0,264.0,259.0,261.0,3959,-0.0095
2022/4/8,2308,4201444,260.0,265.0,259.0,261.0,5637,0.0
2022/4/11,2308,5596624,263.0,263.0,250.5,250.5,12033,-0.0402
2022/4/12,2308,5785795,247.5,253.5,247.0,248.5,5811,-0.008
2022/4/13,2308,4437755,253.0,257.0,250.0,255.5,4154,0.0282
2022/4/14,2308,2718447,257.5,257.5,252.5,253.0,9019,-0.0098
2022/4/15,2308,2275697,253.0,253.5,249.0,249.5,4052,-0.0138
2022/4/18,2308,2368243,246.5,250.0,245.5,247.5,3264,-0.008
2022/4/19,2308,1912810,252.0,253.0,247.5,247.5,2066,0.0
2022/4/20,2308,4848039,248.0,252.0,248.0,251.0,4755,0.0141
2022/4/21,2308,3026359,254.0,254.5,251.0,253.0,2980,0.008
2022/4/22,2308,6195362,248.0,249.5,245.5,246.0,13385,-0.0277
2022/4/25,2308,7779870,238.5,242.0,236.0,236.5,10129,-0.0386
2022/4/26,2308,8554987,240.0,252.0,239.0,252.0,7887,0.0655
2022/4/27,2308,7106050,244.0,249.5,244.0,245.0,18851,-0.0278
2022/4/28,2308,5052885,247.0,249.5,243.5,246.5,4825,0.0061
2022/4/29,2308,5199982,251.5,252.0,247.0,250.0,4490,0.0142
2022/5/3,2308,3831679,250.0,250.0,240.5,242.5,17364,-0.03
2022/5/4,2308,3346859,243.0,246.0,240.5,241.0,3003,-0.0062
2022/5/5,2308,3422465,245.0,245.0,240.0,241.0,5525,0.0
2022/5/6,2308,7888369,235.0,237.0,231.5,234.0,10181,-0.029
2022/5/9,2308,5124854,230.0,232.0,228.0,230.0,5960,-0.0171
2022/5/10,2308,5508998,224.5,228.5,222.0,226.5,5813,-0.0152
2022/5/11,2308,4253982,226.0,227.0,222.0,223.5,5750,-0.0132
2022/5/12,2308,4792688,222.0,222.0,217.5,218.5,6118,-0.0224
2022/5/13,2308,4967212,218.5,221.5,217.0,221.0,5046,0.0114
2022/5/16,2308,3106413,225.5,227.5,221.5,223.0,3202,0.009
2022/5/17,2308,4420048,226.0,226.0,222.5,225.0,4790,0.009
2022/5/18,2308,5088159,229.0,233.0,228.0,231.0,5160,0.0267
2022/5/19,2308,4505088,223.0,224.0,220.5,222.0,8814,-0.039
2022/5/20,2308,4390844,224.0,227.0,222.5,226.5,3899,0.0203
2022/5/23,2308,2846212,230.0,230.0,225.0,225.0,5788,-0.0066
2022/5/24,2308,2556439,224.5,227.5,220.0,220.0,3347,-0.0222
2022/5/25,2308,4524643,223.0,224.0,220.0,222.5,3368,0.0114
2022/5/26,2308,2682678,224.5,226.0,222.5,224.0,3504,0.0067
2022/5/27,2308,5473693,226.0,233.5,225.0,231.5,6887,0.0335
2022/5/30,2308,5288426,235.5,239.0,233.0,238.5,5911,0.0302
2022/5/31,2308,7771519,237.0,241.5,236.5,241.5,10843,0.0126
2022/6/1,2308,2461392,242.5,242.5,239.5,241.5,5347,0.0
2022/6/2,2308,2764307,238.0,240.0,236.5,236.5,18720,-0.0207
2022/6/6,2308,3501505,237.0,239.5,231.5,239.0,3186,0.0106
2022/6/7,2308,5514275,234.5,236.0,230.5,233.0,7034,-0.0251
2022/6/8,2308,2569910,234.0,235.0,233.0,234.5,2406,0.0064
2022/6/9,2308,3516530,234.5,236.0,232.0,235.0,3523,0.0021
2022/6/10,2308,3202529,236.0,239.0,232.5,237.0,3784,0.0085
2022/6/13,2308,4705066,232.0,234.5,226.5,228.0,10718,-0.038
2022/6/14,2308,4558653,223.0,228.5,223.0,228.5,3997,0.0022
2022/6/15,2308,4681984,226.0,227.5,223.0,225.0,9049,-0.0153
2022/6/16,2308,6206389,229.0,232.0,226.0,227.5,5143,0.0111
2022/6/17,2308,7288646,219.0,228.0,219.0,227.0,10811,-0.0022
2022/6/20,2308,4525643,225.0,226.5,220.0,220.0,10034,-0.0308
2022/6/21,2308,4738342,226.5,232.5,223.5,232.5,4122,0.0568
2022/6/22,2308,3824024,230.5,231.5,226.5,226.5,11612,-0.0258
2022/6/23,2308,7554481,231.0,236.0,228.0,234.0,5628,0.0331
2022/6/24,2308,7647712,239.5,241.0,235.0,239.0,7178,0.0214
2022/6/27,2308,6113362,239.0,240.5,236.5,236.5,16024,-0.0105
2022/6/28,2308,5713340,237.5,239.0,234.0,236.0,3957,-0.0021
2022/6/29,2308,6744311,227.5,228.5,225.0,227.5,5711,-0.036
2022/6/30,2308,6259215,223.5,225.0,220.5,221.5,8152,-0.0264
2022/7/1,2308,8490123,220.5,227.0,219.0,221.5,7397,0.0
2022/7/4,2308,7115072,218.0,221.5,214.0,219.0,11305,-0.0113
