date,symbol,volume,open,high,low,close,transactions,daily_change_pct
2023/10/5,2308,6274475,338.0,341.5,336.5,338.0,5140,0.015
2023/10/6,2308,3328114,339.0,340.0,337.5,337.5,3393,-0.0015
2023/10/11,2308,8932421,337.5,341.5,336.0,338.5,6709,0.003
2023/10/12,2308,5609581,339.0,339.5,335.0,336.0,4904,-0.0074
2023/10/13,2308,7698110,334.0,334.0,328.0,328.5,8352,-0.0223
2023/10/16,2308,5236813,325.0,328.0,324.5,325.0,5596,-0.0107
2023/10/17,2308,4214162,327.0,328.5,321.5,321.5,5141,-0.0108
2023/10/18,2308,5822570,320.0,321.5,317.5,317.5,8094,-0.0124
2023/10/19,2308,5761592,313.5,318.5,310.5,317.5,6171,0.0
2023/10/20,2308,15030641,312.0,312.5,307.5,309.0,13401,-0.0268
2023/10/23,2308,4180401,309.0,312.0,308.0,309.5,4029,0.0016
2023/10/24,2308,8010471,310.0,310.0,304.0,308.0,7725,-0.0048
2023/10/25,2308,8432280,308.0,309.5,303.0,305.5,9328,-0.0081
2023/10/26,2308,9253489,300.0,303.0,298.0,298.0,10514,-0.0245
2023/10/27,2308,7990977,297.0,301.5,294.5,295.0,11418,-0.0101
2023/10/30,2308,5094642,293.0,297.0,293.0,295.0,5950,0.0
2023/10/31,2308,9094155,295.0,298.5,289.5,290.5,10115,-0.0153
2023/11/1,2308,10773671,290.0,291.5,285.0,287.0,13799,-0.012
2023/11/2,2308,11188729,290.5,299.5,290.5,298.5,9393,0.0401
2023/11/3,2308,9217330,300.5,306.0,298.5,304.0,9306,0.0184
2023/11/6,2308,10003947,309.0,312.5,307.5,308.0,7852,0.0132
2023/11/7,2308,4671725,306.0,307.5,305.0,306.0,5908,-0.0065
2023/11/8,2308,7049133,299.0,303.0,298.5,301.0,7693,-0.0163
2023/11/9,2308,5990152,300.0,303.5,300.0,302.0,4373,0.0033
2023/11/10,2308,6727118,300.0,304.5,300.0,303.5,4125,0.005
2023/11/13,2308,4114746,301.5,304.5,299.5,299.5,5336,-0.0132
2023/11/14,2308,6291894,295.5,301.0,295.5,299.5,5962,0.0
2023/11/15,2308,9067610,305.0,309.0,301.5,306.5,6897,0.0234
2023/11/16,2308,5414256,304.5,310.0,304.0,305.0,4919,-0.0049
2023/11/17,2308,4081263,304.0,308.0,304.0,305.0,4006,0.0
2023/11/20,2308,4077824,303.5,308.0,303.0,306.0,3524,0.0033
2023/11/21,2308,5914132,308.0,311.0,306.5,310.5,5767,0.0147
2023/11/22,2308,3791991,307.0,310.5,307.0,307.5,4134,-0.0097
2023/11/23,2308,4653005,309.0,314.0,308.0,312.5,5498,0.0163
2023/11/24,2308,7526211,317.5,321.5,315.5,316.5,11392,0.0128
2023/11/27,2308,4202133,316.0,317.5,313.5,314.5,9370,-0.0063
2023/11/28,2308,7415181,313.5,320.5,310.5,318.5,5816,0.0127
2023/11/29,2308,6196288,322.5,322.5,316.0,317.0,9324,-0.0047
2023/11/30,2308,9905040,320.0,320.0,315.0,316.5,6727,-0.0016
2023/12/1,2308,4192034,316.0,320.0,313.5,319.5,3603,0.0095
2023/12/4,2308,3983239,319.5,321.5,317.0,320.5,5495,0.0031
2023/12/5,2308,8713802,314.5,316.5,310.0,310.5,9321,-0.0312
2023/12/6,2308,4444344,311.0,315.5,309.5,310.0,5043,-0.0016
2023/12/7,2308,3319334,309.0,313.0,309.0,311.0,3303,0.0032
2023/12/8,2308,3044923,313.5,314.0,311.5,312.5,3058,0.0048
2023/12/11,2308,4677517,310.5,314.0,308.5,310.5,4946,-0.0064
2023/12/12,2308,10905685,307.0,309.0,300.0,301.0,15708,-0.0306
2023/12/13,2308,7624915,300.0,303.0,300.0,303.0,7028,0.0066
2023/12/14,2308,5852685,305.0,308.0,304.0,305.5,6849,0.0083
2023/12/15,2308,13196218,314.0,317.0,310.5,313.0,9517,0.0245
2023/12/18,2308,6258948,311.0,313.0,307.0,307.0,14783,-0.0192
2023/12/19,2308,5833231,307.0,307.0,302.0,302.5,6501,-0.0147
2023/12/20,2308,5045647,304.0,307.0,303.5,305.5,4337,0.0099
2023/12/21,2308,2449664,304.5,305.0,302.5,303.5,2890,-0.0065
2023/12/22,2308,2996401,305.5,308.5,305.0,305.5,3256,0.0066
2023/12/25,2308,1846175,306.5,308.0,304.5,306.5,2436,0.0033
2023/12/26,2308,4875000,308.5,311.5,307.0,310.5,5085,0.0131
2023/12/27,2308,4800914,312.0,313.5,311.5,313.0,6412,0.0081
2023/12/28,2308,4667759,314.0,314.5,312.0,313.0,4985,0.0
2023/12/29,2308,3842486,312.0,313.5,310.5,313.5,4020,0.0016
2024/1/2,2308,4352094,311.0,312.5,309.0,310.0,4702,-0.0112
2024/1/3,2308,5343505,308.0,308.5,303.0,304.5,7711,-0.0177
2024/1/4,2308,2746942,304.0,305.5,303.5,304.0,3125,-0.0016
2024/1/5,2308,3836322,304.5,308.0,304.0,304.5,4076,0.0016
2024/1/8,2308,2762611,306.0,309.0,305.5,306.0,3132,0.0049
2024/1/9,2308,13315661,307.0,307.5,295.5,295.5,24685,-0.0343
2024/1/10,2308,13200940,290.5,293.5,287.5,291.0,17314,-0.0152
2024/1/11,2308,7819550,290.0,295.0,290.0,293.0,8872,0.0069
2024/1/12,2308,4737498,292.5,294.5,291.0,293.5,6034,0.0017
2024/1/15,2308,4713370,297.0,298.0,293.0,295.5,6167,0.0068
2024/1/16,2308,12909551,292.5,292.5,288.5,289.5,19230,-0.0203
2024/1/17,2308,17889083,284.0,286.0,279.5,279.5,27089,-0.0345
2024/1/18,2308,11575276,279.5,281.5,276.5,277.0,16091,-0.0089
2024/1/19,2308,8464560,279.0,286.0,279.0,285.0,8206,0.0289
2024/1/22,2308,12166573,288.0,292.5,287.5,291.0,12060,0.0211
2024/1/23,2308,8586524,293.0,294.0,291.0,293.5,8672,0.0086
2024/1/24,2308,6045798,295.0,295.0,289.0,289.0,9286,-0.0153
2024/1/25,2308,9581172,286.0,288.5,284.0,284.0,14220,-0.0173
2024/1/26,2308,5561061,281.5,290.0,281.5,287.5,5841,0.0123
2024/1/29,2308,5073517,289.5,293.0,288.0,293.0,5491,0.0191
2024/1/30,2308,8746243,289.0,291.0,286.0,286.0,14751,-0.0239
2024/1/31,2308,13287835,282.0,284.0,280.0,280.0,18278,-0.021
2024/2/1,2308,7066946,282.0,285.0,281.5,285.0,12139,0.0179
2024/2/2,2308,5289846,287.0,289.0,286.0,286.0,6552,0.0035
2024/2/5,2308,6106707,283.5,288.5,282.5,287.5,6146,0.0052
2024/2/15,2308,19721647,293.5,293.5,282.0,284.5,16850,-0.0104
2024/2/16,2308,9407600,286.0,292.5,286.0,291.5,9535,0.0246
2024/2/19,2308,5961549,293.0,295.0,291.0,292.0,7617,0.0017
2024/2/20,2308,4407718,290.5,293.5,290.5,292.5,5539,0.0017
2024/2/21,2308,5320711,289.0,291.5,288.5,291.0,5618,-0.0051
2024/2/22,2308,4660197,291.0,294.0,291.0,293.5,5108,0.0086
2024/2/23,2308,9220841,294.0,295.0,292.0,292.5,9842,-0.0034
2024/2/26,2308,3863805,291.5,295.0,291.0,295.0,7196,0.0085
2024/2/27,2308,8126901,293.5,294.0,287.5,289.0,10825,-0.0203
2024/2/29,2308,8897414,288.0,294.5,287.0,294.5,6062,0.019
2024/3/1,2308,5261618,295.0,295.5,291.0,293.5,9378,-0.0034
2024/3/4,2308,16757317,295.0,297.0,293.5,293.5,12472,0.0
2024/3/5,2308,10178397,292.0,294.0,289.0,290.5,11495,-0.0102
2024/3/6,2308,8373571,290.0,296.5,289.0,295.0,8186,0.0155
2024/3/7,2308,10244783,296.5,300.0,296.0,297.0,11163,0.0068
2024/3/8,2308,35531756,296.5,314.5,296.5,312.0,40187,0.0505
2024/3/11,2308,13046049,312.5,313.0,304.0,308.0,28800,-0.0128
2024/3/12,2308,12016493,310.0,317.5,309.0,312.5,12749,0.0146
2024/3/13,2308,13767665,316.5,317.5,312.5,314.5,12870,0.0064
2024/3/14,2308,9446357,316.5,316.5,309.5,310.5,19808,-0.0127
2024/3/15,2308,13079318,307.0,308.5,301.5,303.0,11870,-0.0242
2024/3/18,2308,6387946,304.0,306.5,303.0,306.0,6406,0.0099
2024/3/19,2308,20822556,303.5,322.0,303.5,320.0,21880,0.0458
2024/3/20,2308,13863971,320.0,323.5,314.5,316.0,26034,-0.0125
2024/3/21,2308,35792253,317.0,338.0,317.0,338.0,37128,0.0696
2024/3/22,2308,67165825,348.0,365.0,347.5,358.0,60287,0.0592
2024/3/25,2308,21460185,362.0,365.0,350.5,352.5,24429,-0.0154
2024/3/26,2308,22597917,350.0,352.0,339.0,343.5,22283,-0.0255
2024/3/27,2308,13583986,349.0,352.0,337.5,341.5,15042,-0.0058
2024/3/28,2308,9263715,339.0,347.0,338.5,342.5,10728,0.0029
2024/3/29,2308,12641566,346.5,353.5,340.5,341.0,13259,-0.0044
2024/4/1,2308,12508998,343.5,346.0,333.0,334.5,16322,-0.0191
2024/4/2,2308,9009861,334.5,339.5,329.0,338.0,10983,0.0105
2024/4/3,2308,6394977,332.0,335.0,331.0,332.0,8247,-0.0178
2024/4/8,2308,10923707,336.0,341.5,332.5,334.0,10459,0.006
2024/4/9,2308,5702074,335.0,337.5,330.0,334.0,7765,0.0
2024/4/10,2308,6887055,334.5,336.0,328.0,328.0,11933,-0.018
2024/4/11,2308,14689158,323.5,324.0,315.5,319.5,21253,-0.0259
2024/4/12,2308,8473224,317.0,322.0,316.0,317.0,15080,-0.0078
2024/4/15,2308,9895066,312.0,313.5,307.5,308.0,15471,-0.0284
2024/4/16,2308,17314336,305.0,306.0,292.5,293.0,31085,-0.0487
2024/4/17,2308,10465859,297.5,301.0,294.5,300.5,11532,0.0256
2024/4/18,2308,14051825,300.0,312.5,298.5,309.0,12911,0.0283
2024/4/19,2308,14118411,305.0,311.0,295.0,298.5,19436,-0.034
2024/4/22,2308,7920560,300.5,303.0,294.0,300.0,16769,0.005
2024/4/23,2308,7971470,303.0,304.5,295.0,297.5,12217,-0.0083
2024/4/24,2308,6575893,300.0,305.0,298.5,304.0,7034,0.0218
2024/4/25,2308,10024949,303.0,311.0,301.0,306.0,9694,0.0066
2024/4/26,2308,13740713,309.0,319.0,304.0,315.0,19910,0.0294
2024/4/29,2308,12177453,320.5,323.5,317.0,321.0,22083,0.019
2024/4/30,2308,9318744,320.0,326.0,318.0,320.5,10403,-0.0016
2024/5/2,2308,12421500,309.5,313.5,305.0,309.5,39234,-0.0343
2024/5/3,2308,22135377,319.5,333.5,319.0,327.5,21422,0.0582
2024/5/6,2308,13564810,336.0,336.0,319.5,322.0,32617,-0.0168
2024/5/7,2308,6600352,322.5,326.5,320.0,326.0,8791,0.0124
2024/5/8,2308,5600059,325.0,326.5,320.0,321.0,19646,-0.0153
2024/5/9,2308,4651295,320.0,326.5,320.0,323.0,5318,0.0062
2024/5/10,2308,6730152,321.5,323.5,318.0,319.0,8597,-0.0124
2024/5/13,2308,7197809,316.0,318.0,313.5,316.5,7410,-0.0078
2024/5/14,2308,4012070,318.0,320.0,315.0,316.0,5349,-0.0016
2024/5/15,2308,6514869,319.0,324.0,317.5,319.0,7899,0.0095
2024/5/16,2308,4671427,322.0,324.0,319.0,320.0,6047,0.0031
2024/5/17,2308,6882003,320.0,326.0,319.0,322.5,7532,0.0078
2024/5/20,2308,8024199,322.5,324.0,317.0,318.0,12154,-0.014
2024/5/21,2308,3563180,318.5,322.5,318.0,318.5,3779,0.0016
2024/5/22,2308,8933880,321.0,329.0,319.0,327.5,10846,0.0283
2024/5/23,2308,11364656,327.5,335.0,325.5,329.5,20645,0.0061
2024/5/24,2308,7969744,327.0,332.5,325.0,328.0,10926,-0.0046
2024/5/27,2308,18759638,332.0,348.5,331.0,346.0,19687,0.0549
2024/5/28,2308,14892593,353.0,354.0,346.0,346.5,14079,0.0014
2024/5/29,2308,10778936,343.5,351.0,340.5,341.5,10404,-0.0144
2024/5/30,2308,9934939,335.5,336.0,330.0,330.0,18406,-0.0337
2024/5/31,2308,20660445,332.0,334.5,324.0,325.0,8944,-0.0152
2024/6/3,2308,9228642,332.5,340.0,328.5,337.0,9679,0.0369
2024/6/4,2308,11530970,342.0,345.0,334.0,336.5,9929,-0.0015
2024/6/5,2308,13412683,337.5,347.0,336.5,346.0,12433,0.0282
2024/6/6,2308,10532422,351.5,352.0,343.5,345.0,11461,-0.0029
2024/6/7,2308,8054673,343.0,345.0,339.0,345.0,8952,0.0
2024/6/11,2308,11222129,335.0,343.0,332.0,340.5,10531,-0.013
2024/6/12,2308,10689870,342.5,351.5,342.5,344.0,9251,0.0103
2024/6/13,2308,15171539,348.0,354.0,341.5,353.5,15186,0.0276
2024/6/14,2308,9885548,357.0,357.5,350.0,353.5,8815,0.0
2024/6/17,2308,15327707,358.5,362.5,349.0,352.0,14274,-0.0042
2024/6/18,2308,11262783,345.5,351.5,343.5,348.0,11694,-0.0114
2024/6/19,2308,27860184,358.0,371.0,356.5,367.0,26558,0.0546
2024/6/20,2308,16308464,368.5,371.0,364.0,369.5,13006,0.0068
2024/6/21,2308,29038438,367.0,387.5,363.0,383.0,24397,0.0365
2024/6/24,2308,15147813,378.0,382.0,372.5,376.5,15298,-0.017
2024/6/25,2308,19788113,375.0,391.5,369.5,387.0,19340,0.0279
2024/6/26,2308,14089707,387.0,392.5,383.5,385.0,14588,-0.0052
2024/6/27,2308,8337145,383.0,387.5,381.0,386.5,7817,0.0039
2024/6/28,2308,14760322,388.0,396.0,387.0,387.5,12816,0.0026
2024/7/1,2308,8321690,388.5,396.0,385.0,390.5,8732,0.0077
2024/7/2,2308,10649997,384.0,388.5,382.0,383.0,11842,-0.0192
2024/7/3,2308,10939685,383.0,386.0,377.0,379.5,16067,-0.0091
2024/7/4,2308,8523479,382.0,388.0,379.5,382.0,8840,0.0066
2024/7/5,2308,11967073,385.0,392.5,384.0,387.0,10674,0.0131
2024/7/8,2308,20071115,385.5,404.0,385.0,402.0,17740,0.0388
2024/7/9,2308,20885906,400.0,413.0,396.0,410.0,18977,0.0199
2024/7/10,2308,17336525,412.5,422.5,410.0,420.5,17679,0.0256
2024/7/11,2308,15021720,420.5,435.0,416.5,434.0,16957,0.0321
2024/7/12,2308,11872825,423.5,428.0,420.0,422.0,16268,-0.0276
2024/7/15,2308,10193663,421.0,424.0,412.0,415.0,13374,-0.0166
2024/7/16,2308,9332116,408.0,417.5,408.0,412.5,10332,-0.006
2024/7/17,2308,8443533,410.0,415.0,407.0,411.0,11051,-0.0036
2024/7/18,2308,12856987,399.0,405.0,396.0,401.5,14373,-0.0231
2024/7/19,2308,9944168,396.0,403.0,393.5,399.0,11143,-0.0062
2024/7/22,2308,17362035,394.5,396.0,372.0,373.5,21232,-0.0639
2024/7/23,2308,10434179,380.0,391.0,378.5,389.5,10147,0.0428
2024/7/26,2308,17065929,371.0,390.0,369.0,388.0,14380,-0.0039
2024/7/29,2308,12622483,397.5,405.0,393.0,396.0,11951,0.0206
2024/7/30,2308,9224338,396.0,400.0,389.0,400.0,9735,0.0101
2024/7/31,2308,18238394,403.0,418.0,400.0,414.5,16829,0.0362
2024/8/1,2308,22778657,423.0,427.0,415.0,424.0,20531,0.0229
2024/8/2,2308,21987561,392.5,405.0,389.0,390.0,29724,-0.0802
2024/8/5,2308,22994417,351.0,360.0,351.0,351.0,28524,-0.1
2024/8/6,2308,23043045,370.0,377.0,347.0,373.0,22661,0.0627
2024/8/7,2308,15361655,375.0,389.0,373.5,379.5,18131,0.0174
2024/8/8,2308,14078142,380.0,386.5,373.5,377.0,13895,-0.0066
2024/8/9,2308,15005116,383.5,397.5,383.5,387.5,14553,0.0279
2024/8/12,2308,13576313,404.0,407.0,395.0,399.0,13735,0.0297
2024/8/13,2308,6290770,405.5,406.0,396.0,399.5,8340,0.0013
2024/8/14,2308,9198697,405.0,412.5,402.5,409.0,10308,0.0238
2024/8/15,2308,7347294,413.5,413.5,406.0,409.0,7268,0.0
2024/8/16,2308,9200703,416.0,417.0,409.0,411.0,8677,0.0049
2024/8/19,2308,6665051,407.0,410.5,404.0,404.5,7959,-0.0158
2024/8/20,2308,5780027,408.0,412.0,402.0,402.5,7155,-0.0049
2024/8/21,2308,11486554,399.0,407.0,397.0,400.0,9721,-0.0062
2024/8/22,2308,4430450,400.0,403.5,399.5,402.0,4338,0.005
2024/8/23,2308,4649801,400.0,403.0,396.5,402.0,4695,0.0
2024/8/26,2308,6503974,405.0,408.0,394.0,395.0,8294,-0.0174
2024/8/27,2308,3192222,391.0,400.0,390.5,400.0,4015,0.0127
2024/8/28,2308,3159735,400.0,400.5,394.5,400.5,3898,0.0012
2024/8/29,2308,3944898,394.0,400.0,392.5,397.5,5282,-0.0075
2024/8/30,2308,10063809,403.0,405.5,399.5,399.5,4994,0.005
2024/9/2,2308,7413924,405.0,405.0,392.0,394.5,6906,-0.0125
2024/9/3,2308,6066872,394.5,397.0,392.0,392.5,5660,-0.0051
2024/9/4,2308,13226059,372.5,379.0,364.0,372.0,19108,-0.0522
2024/9/5,2308,8221395,375.0,381.0,368.5,369.0,9490,-0.0081
2024/9/6,2308,7832985,370.5,377.0,369.0,375.5,6058,0.0176
2024/9/9,2308,9876385,359.0,366.0,358.5,362.5,13221,-0.0346
2024/9/10,2308,7432986,366.5,371.5,365.5,369.0,6731,0.0179
2024/9/11,2308,8514514,365.0,369.0,360.5,364.5,7909,-0.0122
2024/9/12,2308,9317959,377.0,389.5,376.0,389.0,10463,0.0672
2024/9/13,2308,4880751,392.5,392.5,382.0,385.0,5738,-0.0103
2024/9/16,2308,4104019,385.0,389.0,381.0,385.5,3968,0.0013
2024/9/18,2308,9165277,381.0,385.0,376.5,380.0,7338,-0.0143
2024/9/19,2308,7321703,382.5,391.5,382.5,391.5,7012,0.0303
2024/9/20,2308,9377882,395.0,397.5,387.0,387.0,7437,-0.0115
2024/9/23,2308,5102479,392.5,393.5,389.0,390.5,4436,0.009
2024/9/24,2308,3933449,390.5,397.0,387.0,397.0,4926,0.0166
2024/9/25,2308,8739750,395.0,401.5,395.0,398.0,9129,0.0025
2024/9/26,2308,7688086,394.0,399.0,394.0,396.0,7114,-0.005
2024/9/27,2308,10223004,398.0,404.0,397.5,400.0,8959,0.0101
2024/9/30,2308,8858681,389.5,395.0,380.5,380.5,11650,-0.0488
2024/10/1,2308,5988958,379.5,388.0,379.5,384.5,5757,0.0105
2024/10/4,2308,19998727,372.0,376.5,366.0,366.0,26214,-0.0481
2024/10/7,2308,16223402,371.5,377.5,363.5,372.5,15544,0.0178
2024/10/8,2308,10805050,371.0,382.0,370.0,382.0,8893,0.0255
2024/10/9,2308,9432998,387.0,387.5,379.0,381.5,8296,-0.0013
2024/10/11,2308,5922762,381.0,386.5,378.5,380.0,6434,-0.0039
2024/10/14,2308,6674065,376.5,389.0,376.5,387.5,6964,0.0197
2024/10/15,2308,12290154,388.0,400.5,387.5,398.5,13202,0.0284
2024/10/16,2308,9668211,393.0,396.0,387.0,389.0,11932,-0.0238
2024/10/17,2308,7042283,394.5,394.5,385.5,392.0,5626,0.0077
2024/10/18,2308,13313219,397.0,405.0,395.0,402.0,13790,0.0255
2024/10/21,2308,5461118,403.0,404.0,397.5,400.0,6040,-0.005
2024/10/22,2308,6391484,400.0,404.5,396.0,404.5,5897,0.0112
2024/10/23,2308,3546282,400.0,401.5,397.0,398.5,4321,-0.0148
2024/10/24,2308,5462187,395.0,398.5,393.5,393.5,5199,-0.0125
2024/10/25,2308,6743665,393.0,402.0,393.0,402.0,6624,0.0216
2024/10/28,2308,8839968,404.0,413.0,401.5,405.0,9567,0.0075
2024/10/29,2308,8861027,401.5,406.0,396.5,406.0,6962,0.0025
2024/10/30,2308,15484584,407.0,407.5,399.0,404.0,9059,-0.0049
2024/11/1,2308,13680516,381.0,396.0,381.0,390.5,16392,-0.0334
2024/11/4,2308,8853431,388.0,395.0,388.0,395.0,7077,0.0115
2024/11/5,2308,5889730,392.0,403.0,391.0,398.5,5516,0.0089
2024/11/6,2308,7390256,396.0,403.0,395.0,403.0,6973,0.0113
2024/11/7,2308,6476590,403.0,403.0,397.0,399.0,5779,-0.0099
2024/11/8,2308,7875153,400.0,403.0,398.0,400.0,4851,0.0025
2024/11/11,2308,8120403,400.0,402.0,396.5,401.0,4386,0.0025
2024/11/12,2308,12787890,400.0,409.0,395.5,397.0,12924,-0.01
2024/11/13,2308,6338390,392.0,397.0,391.5,393.5,8216,-0.0088
2024/11/14,2308,7491836,395.0,395.5,386.0,389.0,9970,-0.0114
2024/11/15,2308,5194661,392.0,393.5,386.0,386.0,6524,-0.0077
2024/11/18,2308,4289267,386.5,389.0,383.5,386.5,5069,0.0013
2024/11/19,2308,5237868,385.0,388.0,382.0,388.0,5732,0.0039
2024/11/20,2308,6252197,389.0,391.5,384.5,386.5,6010,-0.0039
2024/11/21,2308,10390549,380.0,382.5,376.0,381.0,14760,-0.0142
2024/11/22,2308,9438777,386.0,394.0,386.0,394.0,7075,0.0341
2024/11/25,2308,11345997,397.0,400.0,393.5,393.5,4760,-0.0013
2024/11/26,2308,3585059,391.0,393.0,387.5,387.5,3757,-0.0152
2024/11/27,2308,2766208,386.0,393.0,386.0,386.0,3850,-0.0039
2024/11/28,2308,5118220,386.0,388.0,378.5,384.0,6830,-0.0052
2024/11/29,2308,6491721,376.5,386.0,374.5,381.0,5864,-0.0078
2024/12/2,2308,2892538,386.0,391.0,386.0,388.5,3339,0.0197
2024/12/3,2308,4861327,391.0,394.0,390.0,391.0,4449,0.0064
2024/12/4,2308,3429329,393.0,395.0,390.0,395.0,3548,0.0102
2024/12/5,2308,5217635,396.5,398.5,391.5,391.5,4905,-0.0089
2024/12/6,2308,6599150,389.0,399.5,389.0,399.0,8291,0.0192
2024/12/9,2308,8009179,399.0,406.5,398.0,405.0,10807,0.015
2024/12/10,2308,8313893,404.5,404.5,398.5,403.0,5992,-0.0049
2024/12/11,2308,13688502,403.0,418.0,401.5,414.5,17864,0.0285
2024/12/12,2308,9736640,412.0,421.0,412.0,417.0,9857,0.006
2024/12/13,2308,15401042,421.5,432.5,418.5,423.0,15309,0.0144
2024/12/16,2308,9332521,426.0,429.5,421.5,426.0,10234,0.0071
2024/12/17,2308,8484705,418.5,425.0,416.0,419.5,9737,-0.0153
2024/12/18,2308,6394787,414.5,425.5,414.5,425.5,6632,0.0143
2024/12/19,2308,7102887,415.0,419.5,413.0,416.5,8202,-0.0212
2024/12/20,2308,9115312,408.0,417.5,407.0,412.0,11780,-0.0108
2024/12/23,2308,5535592,420.0,425.0,417.0,420.0,5648,0.0194
2024/12/24,2308,5638467,421.0,427.5,420.0,425.5,6577,0.0131
2024/12/25,2308,2048258,425.0,427.0,419.5,422.5,3613,-0.0071
2024/12/26,2308,2595616,423.0,428.0,422.5,428.0,4470,0.013
2024/12/27,2308,3192074,426.0,433.0,425.5,431.5,5143,0.0082
2024/12/30,2308,5097682,431.0,438.0,429.5,434.5,6751,0.007
2024/12/31,2308,3753593,430.0,433.5,428.0,430.5,4521,-0.0092
